# 1time	2zRef	3thetaRef	4phiRef	5psiRef	6Ez	7Etheta	8Ephi	9Epsi	10Upuissance	11utheta	12uphi	13upsi	14PWMM1	15PWMM2	16PWMM3	17PWMM4
15.035275	0.800000	0.000000	0.000000	0.000000	0.167494	0.514178	0.116400	-0.083284	250.000000	-4.028450	1.041825	0.000000	252.986618	255.070267	247.013382	244.929733
15.037275	0.800000	0.000000	0.000000	0.000000	0.167690	0.512117	0.115966	-0.083173	250.000000	-4.059429	1.035475	0.000000	253.023956	255.094910	246.976044	244.905090
15.039275	0.800000	0.000000	0.000000	0.000000	0.167882	0.510058	0.115544	-0.083057	250.000000	-4.090403	1.029330	0.000000	253.061081	255.119736	246.938919	244.880264
15.041275	0.800000	0.000000	0.000000	0.000000	0.168071	0.508006	0.115131	-0.082936	250.000000	-4.121292	1.023384	0.000000	253.097900	255.144684	246.902100	244.855316
15.043275	0.800000	0.000000	0.000000	0.000000	0.168255	0.505952	0.114728	-0.082810	250.000000	-4.152256	1.017621	0.000000	253.134628	255.169876	246.865372	244.830124
15.045275	0.800000	0.000000	0.000000	0.000000	0.168437	0.503900	0.114335	-0.082681	250.000000	-4.183208	1.012034	0.000000	253.171173	255.195251	246.828827	244.804749
15.047275	0.800000	0.000000	0.000000	0.000000	0.168614	0.501855	0.113950	-0.082548	250.000000	-4.214074	1.006618	0.000000	253.207458	255.220703	246.792542	244.779297
15.049274	0.800000	0.000000	0.000000	0.000000	0.168788	0.499814	0.113572	-0.082413	250.000000	-4.244901	1.001341	0.000000	253.243561	255.246246	246.756439	244.753754
15.051274	0.800000	0.000000	0.000000	0.000000	0.168958	0.497781	0.113202	-0.082275	250.000000	-4.275614	0.996204	0.000000	253.279419	255.271820	246.720581	244.728180
15.053274	0.800000	0.000000	0.000000	0.000000	0.169125	0.495745	0.112841	-0.082136	250.000000	-4.306407	0.991227	0.000000	253.315186	255.297638	246.684814	244.702362
15.055274	0.800000	0.000000	0.000000	0.000000	0.169289	0.493699	0.112503	-0.081997	250.000000	-4.337447	0.986732	0.000000	253.350723	255.324173	246.649277	244.675827
15.057274	0.800000	0.000000	0.000000	0.000000	0.169449	0.491634	0.112205	-0.081859	250.000000	-4.368917	0.983007	0.000000	253.385910	255.351913	246.614090	244.648087
15.059274	0.800000	0.000000	0.000000	0.000000	0.169607	0.489556	0.111941	-0.081721	250.000000	-4.400687	0.979974	0.000000	253.420700	255.380661	246.579300	244.619339
15.061274	0.800000	0.000000	0.000000	0.000000	0.169761	0.487471	0.111711	-0.081586	250.000000	-4.432648	0.977594	0.000000	253.455048	255.410248	246.544952	244.589752
15.063273	0.800000	0.000000	0.000000	0.000000	0.170013	0.485367	0.111525	-0.081456	250.000000	-4.465013	0.976104	0.000000	253.488907	255.441116	246.511093	244.558884
15.065273	0.800000	0.000000	0.000000	0.000000	0.170261	0.483252	0.111378	-0.081329	250.000000	-4.497655	0.975407	0.000000	253.522247	255.473053	246.477753	244.526947
15.067273	0.800000	0.000000	0.000000	0.000000	0.170504	0.481129	0.111267	-0.081208	250.000000	-4.530480	0.975415	0.000000	253.555069	255.505905	246.444931	244.494095
15.069273	0.800000	0.000000	0.000000	0.000000	0.170741	0.478990	0.111202	-0.081094	250.000000	-4.563694	0.976338	0.000000	253.587357	255.540024	246.412643	244.459976
15.071273	0.800000	0.000000	0.000000	0.000000	0.170975	0.476839	0.111178	-0.080986	250.000000	-4.597171	0.978073	0.000000	253.619095	255.575241	246.380905	244.424759
15.073273	0.800000	0.000000	0.000000	0.000000	0.171203	0.474683	0.111189	-0.080884	250.000000	-4.630799	0.980523	0.000000	253.650269	255.611328	246.349731	244.388672
15.075273	0.800000	0.000000	0.000000	0.000000	0.171427	0.472511	0.111232	-0.080787	250.000000	-4.664789	0.983611	0.000000	253.681183	255.648407	246.318817	244.351593
15.077272	0.800000	0.000000	0.000000	0.000000	0.171646	0.470327	0.111301	-0.080698	250.000000	-4.699054	0.987215	0.000000	253.711838	255.686264	246.288162	244.313736
15.079272	0.800000	0.000000	0.000000	0.000000	0.171861	0.468138	0.111393	-0.080616	250.000000	-4.733480	0.991275	0.000000	253.742203	255.724747	246.257797	244.275253
15.081272	0.800000	0.000000	0.000000	0.000000	0.172072	0.465933	0.111487	-0.080541	250.000000	-4.768260	0.995378	0.000000	253.772888	255.763641	246.227112	244.236359
15.083272	0.800000	0.000000	0.000000	0.000000	0.172279	0.463704	0.111580	-0.080473	250.000000	-4.803572	0.999472	0.000000	253.804108	255.803040	246.195892	244.196960
15.085272	0.800000	0.000000	0.000000	0.000000	0.172481	0.461457	0.111672	-0.080412	250.000000	-4.839272	1.003553	0.000000	253.835724	255.842834	246.164276	244.157166
15.087272	0.800000	0.000000	0.000000	0.000000	0.172679	0.459185	0.111747	-0.080358	250.000000	-4.875543	1.007288	0.000000	253.868256	255.882843	246.131744	244.117157
15.089272	0.800000	0.000000	0.000000	0.000000	0.172874	0.456893	0.111807	-0.080311	250.000000	-4.912230	1.010713	0.000000	253.901520	255.922943	246.098480	244.077057
15.091271	0.800000	0.000000	0.000000	0.000000	0.173064	0.454574	0.111850	-0.080272	250.000000	-4.949530	1.013809	0.000000	253.935715	255.963333	246.064285	244.036667
15.093271	0.800000	0.000000	0.000000	0.000000	0.173251	0.452234	0.111878	-0.080241	250.000000	-4.987282	1.016614	0.000000	253.970657	256.003876	246.029343	243.996109
15.095271	0.800000	0.000000	0.000000	0.000000	0.173530	0.449859	0.111875	-0.080219	250.000000	-5.025791	1.018792	0.000000	254.006989	256.044586	245.993011	243.955414
15.097271	0.800000	0.000000	0.000000	0.000000	0.173803	0.447426	0.111845	-0.080211	250.000000	-5.065502	1.020434	0.000000	254.045074	256.085938	245.954926	243.914062
15.099271	0.800000	0.000000	0.000000	0.000000	0.174071	0.444929	0.111808	-0.080218	250.000000	-5.106545	1.021934	0.000000	254.084625	256.128479	245.915375	243.871521
15.101271	0.800000	0.000000	0.000000	0.000000	0.174334	0.442380	0.111765	-0.080239	250.000000	-5.148669	1.023309	0.000000	254.125351	256.171967	245.874649	243.828018
15.103271	0.800000	0.000000	0.000000	0.000000	0.174591	0.439791	0.111717	-0.080272	250.000000	-5.191653	1.024577	0.000000	254.167068	256.216217	245.832932	243.783768
15.105270	0.800000	0.000000	0.000000	0.000000	0.174844	0.437154	0.111666	-0.080319	250.000000	-5.235645	1.025793	0.000000	254.209854	256.261444	245.790146	243.738571
15.107270	0.800000	0.000000	0.000000	0.000000	0.175091	0.434462	0.111614	-0.080382	250.000000	-5.280801	1.026978	0.000000	254.253830	256.307800	245.746170	243.692215
15.109270	0.800000	0.000000	0.000000	0.000000	0.175333	0.431708	0.111577	-0.080461	250.000000	-5.327249	1.028482	0.000000	254.298767	256.355743	245.701233	243.644257
15.111270	0.800000	0.000000	0.000000	0.000000	0.175571	0.428888	0.111557	-0.080555	250.000000	-5.375077	1.030308	0.000000	254.344772	256.405396	245.655228	243.594620
15.113270	0.800000	0.000000	0.000000	0.000000	0.175803	0.426014	0.111551	-0.080662	250.000000	-5.424022	1.032420	0.000000	254.391602	256.456451	245.608398	243.543549
15.115270	0.800000	0.000000	0.000000	0.000000	0.176031	0.423100	0.111558	-0.080781	250.000000	-5.473841	1.034783	0.000000	254.439056	256.508636	245.560944	243.491364
15.117270	0.800000	0.000000	0.000000	0.000000	0.176255	0.420137	0.111578	-0.080914	250.000000	-5.524694	1.037418	0.000000	254.487274	256.562103	245.512726	243.437897
15.119269	0.800000	0.000000	0.000000	0.000000	0.176474	0.417125	0.111615	-0.081064	250.000000	-5.576609	1.040396	0.000000	254.536224	256.617004	245.463776	243.382996
15.121269	0.800000	0.000000	0.000000	0.000000	0.176688	0.414074	0.111668	-0.081228	250.000000	-5.629345	1.043677	0.000000	254.585678	256.673035	245.414322	243.326981
15.123269	0.800000	0.000000	0.000000	0.000000	0.176972	0.410971	0.111733	-0.081406	250.000000	-5.683176	1.047227	0.000000	254.635956	256.730408	245.364044	243.269592
15.125269	0.800000	0.000000	0.000000	0.000000	0.177251	0.407826	0.111812	-0.081600	250.000000	-5.737926	1.051033	0.000000	254.686890	256.788971	245.313110	243.211029
15.127269	0.800000	0.000000	0.000000	0.000000	0.177523	0.404649	0.111902	-0.081809	250.000000	-5.793370	1.055063	0.000000	254.738297	256.848419	245.261703	243.151566
15.129269	0.800000	0.000000	0.000000	0.000000	0.177790	0.401451	0.112001	-0.082030	250.000000	-5.849308	1.059286	0.000000	254.790024	256.908600	245.209976	243.091415
15.131269	0.800000	0.000000	0.000000	0.000000	0.178052	0.398222	0.112094	-0.082264	250.000000	-5.905928	1.063393	0.000000	254.842529	256.969330	245.157471	243.030670
15.133268	0.800000	0.000000	0.000000	0.000000	0.178309	0.394948	0.112181	-0.082513	250.000000	-5.963503	1.067385	0.000000	254.896118	257.030884	245.103882	242.969116
15.135268	0.800000	0.000000	0.000000	0.000000	0.178560	0.391637	0.112263	-0.082776	250.000000	-6.021889	1.071261	0.000000	254.950623	257.093140	245.049377	242.906860
15.137268	0.800000	0.000000	0.000000	0.000000	0.178806	0.388300	0.112339	-0.083052	250.000000	-6.080861	1.075034	0.000000	255.005844	257.155914	244.994171	242.844116
15.139268	0.800000	0.000000	0.000000	0.000000	0.179048	0.384947	0.112411	-0.083339	250.000000	-6.140229	1.078711	0.000000	255.061523	257.218933	244.938477	242.781067
15.141268	0.800000	0.000000	0.000000	0.000000	0.179284	0.381577	0.112475	-0.083639	250.000000	-6.199984	1.082252	0.000000	255.117737	257.282227	244.882263	242.717773
15.143268	0.800000	0.000000	0.000000	0.000000	0.179516	0.378196	0.112532	-0.083950	250.000000	-6.260054	1.085643	0.000000	255.174393	257.345673	244.825592	242.654297
15.145267	0.800000	0.000000	0.000000	0.000000	0.179744	0.374785	0.112580	-0.084274	250.000000	-6.320775	1.088841	0.000000	255.231934	257.409607	244.768066	242.590393
15.147267	0.800000	0.000000	0.000000	0.000000	0.179966	0.371355	0.112618	-0.084610	250.000000	-6.381942	1.091865	0.000000	255.290070	257.473785	244.709915	242.526199
15.149267	0.800000	0.000000	0.000000	0.000000	0.180185	0.367911	0.112646	-0.084959	250.000000	-6.443465	1.094684	0.000000	255.348770	257.538147	244.651215	242.461853
15.151267	0.800000	0.000000	0.000000	0.000000	0.180495	0.364452	0.112663	-0.085321	250.000000	-6.505356	1.097275	0.000000	255.408096	257.602661	244.591919	242.397369
15.153267	0.800000	0.000000	0.000000	0.000000	0.180799	0.360968	0.112669	-0.085696	250.000000	-6.567822	1.099641	0.000000	255.468170	257.667450	244.531815	242.332535
15.155267	0.800000	0.000000	0.000000	0.000000	0.181096	0.357468	0.112665	-0.086082	250.000000	-6.630664	1.101808	0.000000	255.528870	257.732483	244.471146	242.267532
15.157267	0.800000	0.000000	0.000000	0.000000	0.181388	0.353953	0.112649	-0.086480	250.000000	-6.693881	1.103741	0.000000	255.590134	257.797607	244.409866	242.202377
15.159266	0.800000	0.000000	0.000000	0.000000	0.181674	0.350412	0.112622	-0.086891	250.000000	-6.757708	1.105453	0.000000	255.652267	257.863159	244.347748	242.136841
15.161266	0.800000	0.000000	0.000000	0.000000	0.181954	0.346853	0.112585	-0.087312	250.000000	-6.821943	1.106970	0.000000	255.714966	257.928894	244.285019	242.071091
15.163266	0.800000	0.000000	0.000000	0.000000	0.182229	0.343287	0.112540	-0.087742	250.000000	-6.886403	1.108316	0.000000	255.778091	257.994720	244.221924	242.005280
15.165266	0.800000	0.000000	0.000000	0.000000	0.182498	0.339697	0.112485	-0.088183	250.000000	-6.951400	1.109482	0.000000	255.841904	258.060852	244.158081	241.939117
15.167266	0.800000	0.000000	0.000000	0.000000	0.182762	0.336095	0.112423	-0.088632	250.000000	-7.016732	1.110489	0.000000	255.906235	258.127228	244.093750	241.872772
15.169266	0.800000	0.000000	0.000000	0.000000	0.183021	0.332468	0.112340	-0.089091	250.000000	-7.082613	1.111058	0.000000	255.971558	258.193665	244.028442	241.806335
15.171266	0.800000	0.000000	0.000000	0.000000	0.183274	0.328828	0.112236	-0.089558	250.000000	-7.148839	1.111242	0.000000	256.037598	258.260071	243.962402	241.739929
15.173265	0.800000	0.000000	0.000000	0.000000	0.183522	0.325183	0.112117	-0.090033	250.000000	-7.215234	1.111090	0.000000	256.104156	258.326324	243.895844	241.673676
15.175265	0.800000	0.000000	0.000000	0.000000	0.183765	0.321523	0.111968	-0.090516	250.000000	-7.282012	1.110352	0.000000	256.171661	258.392365	243.828339	241.607635
15.177265	0.800000	0.000000	0.000000	0.000000	0.184004	0.317856	0.111794	-0.091005	250.000000	-7.348988	1.109100	0.000000	256.239899	258.458099	243.760117	241.541916
15.179265	0.800000	0.000000	0.000000	0.000000	0.184237	0.314168	0.111597	-0.091502	250.000000	-7.416462	1.107406	0.000000	256.309082	258.523865	243.690948	241.476135
15.181265	0.800000	0.000000	0.000000	0.000000	0.184466	0.310469	0.111382	-0.092005	250.000000	-7.484232	1.105329	0.000000	256.378906	258.589539	243.621094	241.410431
15.183265	0.800000	0.000000	0.000000	0.000000	0.184691	0.306767	0.111150	-0.092514	250.000000	-7.552127	1.102921	0.000000	256.449188	258.655060	243.550797	241.344955
15.185265	0.800000	0.000000	0.000000	0.000000	0.184911	0.303053	0.110891	-0.093029	250.000000	-7.620357	1.099947	0.000000	256.520416	258.720306	243.479584	241.279694
15.187264	0.800000	0.000000	0.000000	0.000000	0.185126	0.299334	0.110607	-0.093549	250.000000	-7.688740	1.096483	0.000000	256.592255	258.785248	243.407745	241.214783
15.189264	0.800000	0.000000	0.000000	0.000000	0.185434	0.295602	0.110306	-0.094073	250.000000	-7.757480	1.092664	0.000000	256.664825	258.850128	243.335190	241.149857
